Date,Open,High,Low,Close,Adj Close,Volume
2006-04-10,65.599998,65.995003,64.184998,64.584999,54.573303,149350
2006-04-12,65.500000,65.989998,63.200001,63.345001,53.525524,141240
2006-04-13,62.709999,64.000000,62.000000,62.514999,52.824192,190030
2006-04-17,62.259998,63.900002,61.099998,61.419998,51.898930,447600
2006-04-18,62.250000,62.400002,61.400002,61.650002,52.093285,308280
2006-04-19,62.395000,63.500000,61.610001,62.845001,53.103027,78140
2006-04-20,63.000000,63.605000,61.605000,62.165001,52.528454,59950
2006-04-21,61.700001,63.000000,61.005001,62.509998,52.819965,551030
2006-04-24,62.500000,63.500000,62.000000,62.404999,52.731228,179840
2006-04-25,62.889999,63.849998,62.215000,63.040001,53.267807,236840
2006-04-26,63.490002,63.700001,61.009998,62.125000,52.494648,144940
2006-04-27,62.980000,63.290001,61.599998,62.105000,52.477749,79780
2006-04-28,59.990002,64.000000,59.990002,63.610001,53.749451,123830
2006-05-02,64.900002,65.000000,63.549999,63.875000,53.973366,195890
2006-05-03,64.000000,64.000000,63.299999,63.730000,53.850845,255720
2006-05-04,64.099998,64.800003,63.750000,64.695000,54.666256,349510
2006-05-05,65.000000,65.089996,63.709999,64.989998,54.915524,195150
2006-05-08,65.099998,65.790001,65.000000,65.040001,54.957771,78980
2006-05-09,65.889999,66.500000,64.900002,65.695000,55.511238,148080
2006-05-10,66.500000,69.355003,64.300003,66.330002,56.047817,1140340
2006-05-11,66.250000,66.250000,63.099998,63.645000,53.779026,289670
2006-05-12,65.900002,65.900002,63.110001,63.974998,54.057865,4098050
2006-05-15,62.035000,64.790001,61.400002,62.389999,52.718563,75300
2006-05-16,61.599998,63.990002,59.500000,61.119999,51.645424,124910
2006-05-17,62.419998,62.900002,61.799999,62.439999,52.760807,46560
2006-05-18,63.000000,63.000000,58.130001,60.764999,51.345463,178200
2006-05-19,62.400002,62.400002,56.005001,57.404999,48.506325,184010
2006-05-22,64.995003,64.995003,53.009998,54.775002,46.284019,173040
2006-05-23,55.009998,55.009998,51.000000,54.480000,46.034733,107850
2006-05-24,63.480000,63.480000,53.134998,54.775002,46.284019,208030
2006-05-25,56.000000,56.000000,54.020000,54.630001,46.161491,37340
2006-05-26,55.000000,56.500000,54.299999,55.119999,46.575527,94540
2006-05-29,56.250000,59.994999,55.115002,57.205002,48.337322,85260
2006-05-30,58.994999,58.994999,57.000000,57.040001,48.197903,85430
2006-05-31,56.799999,57.500000,53.200001,57.060001,48.214809,140260
2006-06-01,57.200001,58.189999,56.700001,57.055000,48.210575,63160
2006-06-02,55.255001,60.400002,55.255001,59.215000,50.035736,652460
2006-06-05,59.000000,59.000000,57.549999,58.000000,49.009087,392540
2006-06-06,57.000000,58.099998,57.000000,58.000000,49.009087,367410
2006-06-07,54.180000,58.599998,54.180000,58.000000,49.009087,407150
2006-06-08,55.599998,56.299999,51.000000,51.430000,43.457542,150970
2006-06-09,51.599998,56.099998,50.000000,55.680000,47.048717,127080
2006-06-12,54.000000,58.000000,51.500000,57.360001,48.468304,124080
2006-06-13,53.500000,55.200001,53.500000,54.605000,46.140369,287360
2006-06-14,56.900002,56.900002,53.105000,53.974998,45.608021,781860
2006-06-15,54.200001,55.500000,54.200001,54.549999,46.787350,162050
2006-06-16,55.700001,56.994999,55.000000,56.415001,48.386959,80510
2006-06-19,52.650002,57.500000,52.650002,56.520000,48.477013,43820
2006-06-20,55.599998,57.500000,55.599998,57.150002,49.017372,38150
2006-06-21,63.695000,63.695000,55.000000,55.535000,47.632191,1006330
2006-06-22,55.599998,57.500000,53.400002,55.720001,47.790852,389800
2006-06-23,55.500000,57.494999,55.500000,57.305000,49.150314,34030
2006-06-26,57.395000,57.700001,56.400002,57.340000,49.180328,122250
2006-06-27,57.200001,59.000000,56.115002,58.049999,49.789291,4494040
2006-06-28,58.000000,59.000000,55.720001,57.994999,49.742123,73690
2006-06-29,58.049999,58.490002,57.299999,57.514999,49.330433,35300
2006-06-30,58.790001,59.985001,58.009998,59.205002,50.779938,1019280
2006-07-03,59.205002,59.205002,57.555000,57.945000,49.699242,66900
2006-07-04,58.500000,58.500000,57.500000,57.625000,49.424767,329490
2006-07-05,56.650002,58.189999,56.650002,57.730000,49.514835,130710
2006-07-06,56.009998,58.299999,56.009998,58.084999,49.819309,245670
2006-07-07,58.599998,60.000000,56.799999,58.410000,50.098049,648100
2006-07-10,58.200001,58.500000,57.000000,57.500000,49.317551,56010
2006-07-11,58.000000,58.000000,57.119999,57.189999,49.051678,30870
2006-07-12,57.000000,58.000000,56.599998,57.005001,48.893002,300420
2006-07-13,57.000000,58.500000,56.900002,57.994999,49.742123,265570
2006-07-14,57.884998,57.990002,56.500000,57.244999,49.098846,238790
2006-07-17,56.000000,57.494999,54.139999,57.020000,48.905865,157290
2006-07-18,56.900002,60.200001,56.255001,57.500000,49.317551,2119520
2006-07-19,56.910000,59.299999,56.910000,57.825001,49.596313,111020
2006-07-20,58.000000,59.000000,57.500000,58.325001,50.025162,99320
2006-07-21,59.000000,59.000000,58.099998,58.369999,50.063751,139940
2006-07-24,57.130001,58.195000,57.000000,57.250000,49.103146,96210
2006-07-25,57.005001,58.250000,57.005001,57.990002,49.737831,88410
2006-07-26,58.000000,58.500000,57.900002,58.320000,50.020863,284510
2006-07-27,58.400002,59.500000,57.715000,58.950001,50.561226,468610
2006-07-28,59.000000,60.000000,58.000000,58.514999,50.188118,184130
2006-07-31,59.700001,61.485001,58.700001,61.025002,52.340939,344540
2006-08-01,59.500000,60.799999,59.500000,60.485001,51.877789,1056690
2006-08-02,61.095001,61.095001,59.505001,60.915001,52.246593,48890
2006-08-03,61.090000,62.500000,60.500000,61.740002,52.954185,683850
2006-08-04,62.384998,62.384998,61.099998,61.740002,52.954185,310010
2006-08-07,62.500000,63.000000,61.700001,62.070000,53.237232,127470
2006-08-08,62.500000,63.200001,62.075001,63.075001,54.099228,306180
2006-08-09,61.750000,63.200001,61.750000,62.919998,53.966263,65540
2006-08-10,61.205002,63.840000,61.205002,63.630001,54.575249,154750
2006-08-11,63.500000,65.599998,63.009998,65.059998,55.801754,379060
2006-08-14,63.119999,65.199997,63.119999,64.995003,55.745983,91390
2006-08-16,64.500000,65.394997,64.500000,64.989998,55.741714,122540
2006-08-17,66.000000,66.000000,63.709999,64.989998,55.741714,107700
2006-08-18,64.019997,65.400002,64.019997,64.415001,55.248531,324890
2006-08-21,64.500000,64.500000,61.000000,63.244999,54.245029,279390
2006-08-22,64.294998,64.305000,61.904999,62.299999,53.434502,392890
2006-08-23,62.500000,62.500000,61.500000,61.965000,53.147175,272750
2006-08-24,60.599998,62.790001,60.560001,61.564999,52.804096,56810
2006-08-25,61.700001,63.799999,61.195000,62.770000,53.837624,203620
2006-08-28,62.709999,63.500000,62.000000,63.290001,54.283623,65300
2006-08-29,64.500000,64.500000,62.880001,63.410000,54.386543,1979620
2006-08-30,64.500000,64.500000,62.500000,63.325001,54.313641,76040
2006-08-31,63.400002,63.799999,62.900002,63.590000,54.540936,91790
2006-09-01,63.505001,64.470001,63.200001,63.799999,54.721050,126950
2006-09-04,64.400002,65.500000,63.500000,64.294998,55.145607,1577400
2006-09-05,65.500000,65.500000,63.200001,63.770000,54.695332,86700
2006-09-06,63.799999,64.500000,63.500000,64.430000,55.261398,95160
2006-09-07,64.000000,65.500000,64.000000,65.334999,56.037617,240220
2006-09-08,65.900002,65.989998,64.800003,65.455002,56.140549,116100
2006-09-11,65.099998,66.199997,64.525002,65.364998,56.063362,92590
2006-09-12,65.205002,66.000000,64.904999,65.665001,56.320663,57480
2006-09-13,65.400002,66.099998,65.254997,65.949997,56.565094,92860
2006-09-14,66.300003,66.675003,65.254997,66.559998,57.088284,110770
2006-09-15,65.300003,66.900002,65.300003,66.635002,57.152622,125280
2006-09-18,66.699997,66.989998,66.004997,66.445000,56.989651,320700
2006-09-19,66.599998,66.599998,66.010002,66.120003,56.710915,62810
2006-09-20,66.199997,66.959999,66.025002,66.680000,57.191219,45410
2006-09-21,66.500000,66.839996,66.400002,66.540001,57.071136,369060
2006-09-22,66.199997,66.900002,66.004997,66.445000,56.989651,166120
2006-09-25,66.014999,66.599998,66.014999,66.120003,56.710915,55020
2006-09-26,64.254997,66.669998,64.254997,66.525002,57.058277,66010
2006-09-27,68.599998,68.599998,66.500000,66.699997,57.208366,277860
2006-09-28,67.000000,67.500000,66.514999,66.675003,57.186928,72810
2006-09-29,66.510002,68.500000,66.510002,67.610001,57.988880,147100
2006-10-03,68.004997,68.699997,67.000000,67.334999,57.753010,86550
2006-10-04,67.510002,68.489998,67.000000,67.470001,57.868797,4746600
2006-10-05,69.000000,73.500000,67.900002,68.095001,58.404850,99530
2006-10-06,68.599998,68.650002,67.300003,67.510002,57.903122,146540
2006-10-09,67.500000,69.995003,67.099998,67.320000,57.740143,111100
2006-10-10,67.735001,69.000000,67.260002,67.620003,57.997467,83540
2006-10-11,68.000000,68.589996,66.800003,67.400002,57.808773,86860
2006-10-12,67.400002,67.400002,65.900002,66.470001,57.011089,89170
2006-10-13,68.800003,68.900002,65.800003,66.425003,56.972504,104660
2006-10-16,68.995003,68.995003,65.500000,66.209999,56.788105,207310
2006-10-17,66.000000,66.000000,65.455002,65.834999,56.466465,349370
2006-10-18,66.099998,66.500000,65.305000,65.519997,56.196281,817300
2006-10-19,65.510002,65.995003,56.529999,64.985001,55.737415,200950
2006-10-20,66.889999,66.889999,65.019997,65.785004,56.423584,100060
2006-10-23,66.010002,66.779999,65.599998,66.184998,56.766651,101270
2006-10-26,66.690002,66.800003,66.000000,66.535004,57.066853,40910
2006-10-27,66.500000,67.480003,66.300003,67.264999,57.692966,142620
2006-10-30,67.000000,80.000000,66.400002,66.724998,57.229809,177230
2006-10-31,67.000000,68.000000,66.400002,66.875000,57.358467,214670
2006-11-01,67.709999,69.699997,67.254997,69.440002,59.558475,328130
2006-11-02,69.599998,69.599998,68.500000,69.169998,59.326878,155790
2006-11-03,69.000000,69.690002,68.209999,69.214996,59.841309,113770
2006-11-06,69.300003,70.180000,68.610001,69.989998,60.511349,786950
2006-11-07,70.790001,73.400002,70.000000,70.029999,60.545940,135920
2006-11-08,70.900002,71.364998,69.099998,70.165001,60.662628,150370
2006-11-09,71.000000,71.000000,69.550003,69.654999,60.221718,47110
2006-11-10,70.000000,70.500000,68.584999,70.065002,60.576187,131660
2006-11-13,70.500000,70.800003,69.180000,70.040001,60.554577,35010
2006-11-14,69.144997,71.885002,69.144997,71.184998,61.544502,223740
2006-11-15,71.000000,71.934998,70.099998,71.684998,61.976780,146030
2006-11-16,71.500000,72.099998,70.500000,71.495003,61.812519,256610
2006-11-17,71.699997,72.099998,69.705002,70.375000,60.844208,210860
2006-11-20,67.000000,70.099998,67.000000,68.160004,58.929180,121090
2006-11-21,68.105003,69.669998,68.029999,68.675003,59.374439,200910
2006-11-22,69.400002,70.775002,69.004997,70.385002,60.852856,235860
2006-11-23,71.300003,71.300003,68.500000,69.029999,59.681351,43050
2006-11-24,69.500000,70.400002,69.500000,70.175003,60.671295,66560
2006-11-27,70.900002,70.900002,70.000000,70.250000,60.736134,69190
2006-11-28,70.250000,70.750000,69.050003,70.099998,60.606438,427660
2006-11-29,70.500000,70.699997,70.050003,70.264999,60.749088,47990
2006-11-30,71.400002,72.480003,70.400002,71.305000,61.648247,1679160
2006-12-01,76.500000,76.500000,71.500000,71.510002,61.825504,81090
2006-12-04,71.500000,72.800003,71.349998,71.544998,61.855743,752050
2006-12-05,67.430000,72.790001,67.430000,72.470001,62.655491,114030
2006-12-06,72.800003,73.900002,71.000000,71.934998,62.192932,1146220
2006-12-07,72.099998,72.199997,69.400002,69.910004,60.442165,219670
2006-12-08,70.199997,70.500000,70.000000,70.199997,60.692909,128950
2006-12-11,71.500000,71.500000,70.000000,70.254997,60.740425,196300
2006-12-12,70.264999,71.089996,70.004997,70.485001,60.939304,124590
2006-12-13,68.099998,71.500000,68.099998,71.379997,61.713100,354150
2006-12-14,71.800003,72.900002,71.699997,72.010002,62.257763,126250
2006-12-15,71.809998,72.400002,71.500000,72.135002,62.365849,71540
2006-12-18,71.699997,71.985001,71.500000,71.529999,61.842796,42020
2006-12-19,71.500000,73.300003,70.500000,72.610001,62.776516,932410
2006-12-20,73.699997,76.269997,71.504997,71.735001,62.020031,46480
2006-12-21,72.800003,72.800003,71.500000,71.589996,61.894642,43210
2006-12-22,71.644997,71.985001,71.500000,71.730003,62.015690,12000
2006-12-26,71.699997,72.419998,71.500000,71.680000,61.972458,316780
2006-12-27,72.500000,73.000000,71.500000,71.535004,61.847122,54030
2006-12-28,71.565002,73.980003,71.504997,72.529999,62.707355,75360
2006-12-29,72.300003,74.224998,72.035004,73.650002,63.675663,155350
2007-01-02,74.400002,74.900002,73.699997,74.059998,64.030159,139410
2007-01-03,74.105003,74.889999,73.735001,74.080002,64.047447,75150
2007-01-04,73.300003,75.489998,73.199997,74.934998,64.786652,144250
2007-01-05,75.345001,75.345001,73.730003,74.885002,64.743423,49620
2007-01-08,74.800003,74.800003,72.599998,72.875000,63.005630,251550
2007-01-09,72.500000,73.845001,72.000000,72.004997,62.253460,106700
2007-01-10,72.120003,73.000000,72.000000,72.065002,62.305340,66860
2007-01-11,74.800003,74.800003,71.699997,72.790001,62.932140,39330
2007-01-12,73.900002,74.400002,70.000000,71.370003,61.704460,135350
2007-01-15,74.000000,84.790001,71.900002,78.000000,67.436554,552910
2007-01-16,78.989998,80.099998,76.000000,78.830002,68.154175,364280
2007-01-17,79.000000,80.800003,78.989998,80.474998,69.576355,566320
2007-01-18,81.199997,81.400002,78.525002,80.820000,69.874657,380310
2007-01-19,80.199997,80.294998,78.500000,79.934998,69.109520,53570
2007-01-22,80.800003,80.894997,79.214996,79.855003,69.040329,42770
2007-01-23,80.970001,80.970001,78.500000,78.830002,68.154175,49110
2007-01-24,78.500000,79.794998,78.000000,79.044998,68.340034,23160
2007-01-25,79.500000,80.900002,79.000000,80.250000,69.381836,112320
2007-01-29,80.400002,81.500000,78.500000,79.995003,69.161400,137970
2007-01-31,76.504997,80.800003,76.504997,79.589996,68.811218,656840
2007-02-01,78.500000,80.180000,78.150002,79.504997,68.737747,542260
2007-02-02,78.105003,79.989998,78.000000,78.754997,68.089302,307820
2007-02-05,79.199997,79.199997,77.500000,77.834999,67.293915,231080
2007-02-06,79.300003,79.800003,77.000000,77.110001,66.667107,790990
2007-02-07,77.500000,77.980003,76.000000,76.724998,66.334244,649380
2007-02-08,76.985001,82.500000,76.139999,80.019997,69.182991,562480
2007-02-09,80.000000,80.500000,77.510002,79.169998,68.448097,97430
2007-02-12,77.610001,79.989998,75.504997,78.690002,68.033112,73170
2007-02-13,75.000000,78.845001,74.199997,78.449997,67.825600,98300
2007-02-14,78.000000,78.500000,75.330002,77.820000,67.280937,123670
2007-02-15,78.199997,80.699997,77.000000,78.925003,68.236290,183170
2007-02-19,79.099998,79.500000,77.610001,79.000000,68.301140,174750
2007-02-20,79.199997,79.500000,75.014999,76.160004,65.845757,211510
2007-02-21,76.989998,77.000000,75.535004,75.779999,65.517212,167300
2007-02-22,76.500000,76.500000,74.669998,75.510002,65.283775,348980
2007-02-23,75.000000,75.800003,72.599998,73.250000,63.329842,456720
2007-02-26,73.199997,73.470001,70.599998,73.165001,63.256340,170410
2007-02-27,74.489998,80.000000,72.625000,73.195000,63.282295,1933070
2007-02-28,69.500000,75.059998,69.400002,73.705002,63.723240,259450
2007-03-01,75.099998,75.099998,71.000000,71.730003,62.015690,256470
2007-03-02,73.000000,73.500000,69.800003,70.195000,60.688576,143830
2007-03-05,68.500000,69.800003,63.514999,65.574997,56.694252,243620
2007-03-06,65.550003,69.945000,55.099998,68.320000,59.067509,165460
2007-03-07,69.000000,69.500000,65.120003,66.125000,57.169773,193290
2007-03-08,66.209999,70.000000,64.500000,69.334999,59.945038,1621870
2007-03-09,68.610001,69.995003,67.199997,68.425003,59.158279,73500
2007-03-12,68.989998,72.000000,67.599998,69.750000,60.303837,118270
2007-03-13,71.699997,71.800003,68.855003,69.665001,60.230370,80890
2007-03-14,69.010002,69.900002,68.900002,69.000000,59.655407,770250
2007-03-15,68.000000,70.000000,68.000000,69.139999,59.776478,717250
2007-03-16,69.000000,69.290001,68.000000,68.544998,59.262043,1118850
2007-03-19,69.879997,69.974998,68.514999,69.559998,60.139580,69810
2007-03-20,69.500000,72.500000,67.860001,71.000000,61.963577,782320
2007-03-21,70.500000,70.900002,69.254997,70.699997,61.701775,37390
2007-03-22,71.000000,72.195000,71.000000,71.650002,62.530838,169740
2007-03-23,70.120003,72.000000,70.120003,71.629997,62.513409,141160
2007-03-26,71.614998,73.360001,71.614998,73.160004,63.848656,55590
2007-03-28,72.250000,74.900002,72.000000,74.220001,64.773758,2655220
2007-03-29,75.000000,77.000000,74.000000,75.730003,66.091560,225750
2007-03-30,76.000000,78.000000,75.000000,76.260002,66.554123,244180
2007-04-02,75.000000,75.400002,72.459999,74.025002,64.603584,133460
2007-04-03,74.599998,75.400002,73.199997,74.730003,65.218864,114300
2007-04-04,75.489998,84.870003,75.000000,76.839996,67.060310,55160
2007-04-05,76.010002,79.889999,76.010002,79.014999,68.958488,132970
2007-04-09,79.000000,79.680000,78.099998,78.764999,68.740288,80580
2007-04-10,78.500000,80.205002,77.500000,79.919998,69.748291,161150
2007-04-11,79.800003,80.995003,79.500000,80.724998,70.450836,79680
2007-04-12,79.995003,81.599998,78.510002,80.379997,70.149765,324840
2007-04-13,79.705002,81.900002,78.900002,81.144997,70.817383,379880
2007-04-16,81.500000,81.500000,80.099998,80.809998,70.525017,289450
2007-04-17,81.000000,81.199997,79.400002,79.724998,69.578110,235550
2007-04-18,80.000000,80.000000,77.400002,78.199997,68.247208,39380
2007-04-19,77.260002,80.400002,76.105003,79.845001,69.682831,281640
2007-04-20,79.500000,80.889999,78.900002,80.605003,70.346130,116720
2007-04-23,79.555000,80.500000,78.500000,79.070000,69.006477,281790
2007-04-24,75.199997,80.099998,75.099998,80.035004,69.848656,65810
2007-04-25,81.000000,81.000000,79.400002,80.434998,70.197739,123010
2007-04-26,80.300003,80.695000,80.000000,80.000000,69.818130,173270
2007-04-27,80.500000,80.500000,78.500000,78.714996,68.696648,280920
2007-04-30,78.800003,79.889999,78.500000,79.089996,69.023926,341750
2007-05-03,79.400002,81.199997,79.400002,80.875000,70.581749,410840
2007-05-04,80.790001,81.360001,80.349998,80.714996,70.442116,105250
2007-05-07,80.135002,80.980003,79.500000,80.485001,70.241402,126540
2007-05-08,80.000000,80.300003,78.000000,78.440002,68.456673,165250
2007-05-09,79.400002,79.400002,77.099998,77.334999,67.492294,163110
2007-05-10,79.500000,79.989998,77.470001,78.245003,68.286469,814800
2007-05-11,78.300003,78.800003,73.629997,77.570000,67.697357,1436740
2007-05-14,78.474998,79.394997,77.000000,79.175003,69.098122,1018850
2007-05-15,79.894997,80.000000,78.720001,79.464996,69.351196,99870
2007-05-16,80.000000,84.000000,79.114998,81.870003,71.450104,460250
2007-05-17,82.000000,82.995003,81.000000,81.565002,71.183929,151870
2007-05-18,80.500000,82.495003,80.500000,81.614998,71.227562,60150
2007-05-21,81.699997,82.199997,80.650002,81.974998,71.541763,101500
2007-05-22,80.940002,83.500000,80.940002,82.000000,71.563568,729690
2007-05-23,82.500000,82.500000,81.699997,81.849998,71.432655,64930
2007-05-24,81.540001,83.000000,81.205002,82.434998,71.943207,107530
2007-05-25,81.900002,82.894997,81.129997,82.525002,72.021751,53260
2007-05-28,89.599998,89.870003,81.845001,82.345001,71.864655,183510
2007-05-29,82.500000,83.470001,82.004997,83.195000,72.606491,82850
2007-05-30,81.805000,83.394997,81.805000,82.489998,71.991196,838160
2007-05-31,83.419998,83.419998,82.114998,83.014999,72.449379,1477050
2007-06-01,84.000000,87.375000,83.199997,86.709999,75.674110,555520
2007-06-04,86.000000,89.900002,86.000000,86.245003,75.268280,383050
2007-06-05,87.400002,87.400002,84.500000,84.900002,74.094482,181250
2007-06-06,84.500000,85.199997,83.019997,84.095001,73.391930,119600
2007-06-07,85.495003,85.864998,83.000000,84.959999,74.146843,140780
2007-06-08,84.105003,95.154999,84.004997,85.320000,74.461029,134440
2007-06-11,86.400002,87.599998,83.504997,83.980003,73.291565,81490
2007-06-12,86.500000,87.400002,84.199997,86.550003,75.534470,215970
2007-06-13,86.400002,86.400002,84.750000,85.805000,74.970909,265310
2007-06-14,85.610001,85.980003,84.699997,84.790001,74.084053,273780
2007-06-15,87.500000,88.800003,84.500000,86.809998,75.849014,140980
2007-06-18,85.260002,87.500000,85.260002,86.394997,75.486427,212910
2007-06-19,87.000000,87.900002,84.699997,84.849998,74.136490,473760
2007-06-20,86.000000,86.699997,84.300003,84.779999,74.075340,155430
2007-06-21,86.000000,86.000000,84.199997,85.004997,74.271919,2506840
2007-06-22,84.699997,85.500000,80.199997,83.739998,73.166634,137030
2007-06-25,84.000000,84.500000,83.000000,83.224998,72.716660,59190
2007-06-26,83.300003,83.900002,82.099998,82.385002,71.982727,158750
2007-06-27,83.800003,84.250000,82.199997,83.044998,72.559418,160540
2007-06-28,81.500000,83.695000,81.500000,83.000000,72.520073,179230
2007-06-29,83.400002,84.195000,79.900002,81.014999,70.785728,249440
2007-07-02,82.870003,83.900002,81.800003,82.995003,72.515732,36440
2007-07-03,83.699997,84.000000,82.500000,83.019997,72.537552,81940
2007-07-04,82.500000,83.389999,82.500000,83.010002,72.528801,48540
2007-07-05,83.400002,84.250000,83.004997,84.059998,73.446259,43680
2007-07-06,84.300003,85.989998,84.004997,84.849998,74.136490,215560
2007-07-09,84.705002,86.394997,84.705002,85.735001,74.909737,157810
2007-07-10,86.000000,86.199997,84.699997,85.250000,74.485992,98700
2007-07-11,85.500000,85.989998,84.220001,85.459999,74.669472,181430
2007-07-12,84.400002,86.239998,84.400002,85.330002,74.555901,32810
2007-07-13,84.400002,87.599998,83.900002,86.540001,75.613091,2194310
2007-07-16,86.599998,88.885002,85.400002,87.489998,76.443138,2533610
2007-07-17,88.000000,89.849998,87.489998,88.595001,77.408623,165190
2007-07-18,89.400002,89.500000,87.500000,87.940002,76.836334,115840
2007-07-19,89.300003,89.300003,86.040001,88.629997,77.439232,177480
2007-07-20,89.000000,89.199997,86.504997,87.955002,76.849434,296690
2007-07-23,88.300003,89.114998,86.699997,88.224998,77.085358,171360
2007-07-24,88.224998,90.099998,87.800003,89.705002,78.378479,256340
2007-07-25,88.000000,89.000000,86.199997,87.144997,76.141724,41600
2007-07-26,87.300003,87.794998,86.099998,86.629997,75.691757,85890
2007-07-27,87.000000,88.750000,85.320000,86.660004,75.717972,82480
2007-07-30,81.135002,88.099998,81.135002,85.720001,74.896629,91210
2007-07-31,86.889999,89.000000,86.099998,88.589996,77.404266,130980
2007-08-01,86.300003,88.800003,86.014999,86.099998,75.228668,83730
2007-08-02,86.500000,88.800003,86.500000,88.209999,77.072250,112150
2007-08-03,88.000000,90.000000,88.000000,89.675003,78.352264,575810
2007-08-06,89.000000,90.000000,86.824997,88.555000,77.373688,78770
2007-08-07,89.900002,90.699997,89.000000,90.025002,78.658073,118070
2007-08-08,90.500000,92.900002,89.214996,92.394997,80.728813,165440
2007-08-09,91.915001,94.760002,91.915001,93.910004,82.052528,357710
2007-08-10,93.910004,95.599998,88.000000,94.574997,82.633583,108490
2007-08-13,92.504997,99.500000,92.504997,98.120003,85.730980,217890
2007-08-14,98.900002,99.099998,96.220001,98.760002,86.290154,227650
2007-08-16,93.000000,98.400002,92.025002,93.809998,81.965172,127180
2007-08-17,93.809998,96.500000,91.000000,92.489998,80.811821,109370
2007-08-20,96.400002,96.400002,93.199997,93.535004,81.724892,31340
2007-08-21,95.190002,95.190002,92.510002,93.754997,81.917114,113350
2007-08-22,93.000000,95.000000,92.099998,92.675003,80.973473,86120
2007-08-23,93.000000,94.470001,92.500000,92.800003,81.082687,70980
2007-08-24,92.699997,93.500000,92.699997,93.250000,81.475883,232430
2007-08-27,95.000000,95.000000,93.400002,93.995003,82.126816,188660
2007-08-28,94.860001,95.000000,93.004997,93.050003,81.301117,226310
2007-08-29,90.504997,93.894997,90.504997,93.584999,81.768585,20730
2007-08-30,94.830002,95.485001,94.000000,94.794998,82.825783,188490
2007-08-31,94.000000,94.900002,92.099998,94.300003,82.393318,103690
2007-09-03,94.500000,96.000000,94.105003,95.074997,83.070427,48530
2007-09-04,95.800003,95.900002,94.514999,94.614998,82.668518,123140
2007-09-05,95.099998,95.099998,93.400002,94.385002,82.467567,673350
2007-09-06,94.349998,95.000000,93.625000,94.000000,82.131172,2540260
2007-09-07,94.250000,94.864998,93.000000,93.760002,81.921478,35550
2007-09-10,93.800003,95.000000,92.625000,94.934998,82.948097,411760
2007-09-11,94.995003,94.995003,92.949997,93.169998,81.405975,38780
2007-09-12,93.099998,94.000000,93.000000,93.400002,81.606934,112970
2007-09-13,93.510002,95.199997,93.500000,94.985001,82.991806,698240
2007-09-14,94.900002,97.500000,94.599998,95.000000,83.004906,3118710
2007-09-17,95.500000,96.400002,94.010002,94.544998,82.607376,52360
2007-09-18,93.029999,94.699997,93.000000,93.504997,81.698677,39490
2007-09-19,94.500000,96.000000,93.099998,93.254997,81.480240,128430
2007-09-20,93.500000,95.464996,93.500000,94.919998,82.935005,271750
2007-09-21,94.750000,94.750000,92.500000,93.500000,81.694305,101960
2007-09-24,93.300003,95.500000,93.004997,95.000000,83.004906,2078870
2007-09-25,95.500000,99.400002,95.000000,98.144997,85.752815,159960
2007-09-26,98.144997,100.099998,97.500000,98.180000,85.783409,135040
2007-09-27,97.500000,99.889999,93.500000,95.644997,83.568466,127260
2007-09-28,97.500000,99.900002,95.154999,98.834999,86.355682,2714390
2007-10-01,96.004997,99.995003,96.004997,96.644997,84.442192,136300
2007-10-03,98.000000,100.504997,95.199997,99.089996,86.578491,166220
2007-10-04,95.790001,99.599998,95.790001,98.540001,86.097939,200230
2007-10-05,99.000000,99.000000,94.120003,94.614998,82.668518,488410
2007-10-08,96.000000,96.000000,91.400002,94.480003,82.550560,167700
2007-10-09,96.000000,98.489998,93.000000,96.940002,84.699982,148170
2007-10-10,97.000000,97.000000,94.199997,94.910004,82.926285,67950
2007-10-11,93.205002,99.000000,93.205002,98.269997,85.862038,208510
2007-10-12,96.805000,97.964996,95.099998,96.544998,84.354828,669960
2007-10-15,97.000000,98.099998,95.300003,97.205002,84.931511,402590
2007-10-16,97.480003,99.699997,95.000000,97.014999,84.765488,129130
2007-10-17,92.699997,96.254997,92.500000,94.794998,82.825783,83650
2007-10-18,95.900002,97.800003,94.959999,95.040001,83.039848,105470
2007-10-19,92.099998,94.900002,92.099998,92.745003,81.034630,162360
2007-10-22,101.739998,101.739998,91.050003,97.695000,85.359612,195560
2007-10-23,99.970001,99.970001,96.199997,97.355003,85.062592,6209380
2007-10-24,99.500000,102.099998,98.404999,101.330002,88.535683,470290
2007-10-25,102.500000,111.099998,100.199997,109.864998,96.612755,3995220
2007-10-26,108.400002,108.470001,100.504997,100.934998,88.759911,596260
2007-10-29,107.500000,108.000000,100.629997,103.135002,90.694527,1144530
2007-10-30,105.000000,105.000000,101.000000,101.440002,89.203979,1911930
2007-10-31,101.900002,103.995003,101.900002,103.230003,90.778084,49740
2007-11-01,104.500000,109.900002,102.500000,108.625000,95.522308,233140
2007-11-02,103.599998,107.989998,103.500000,105.779999,93.020477,212990
2007-11-05,112.500000,112.500000,103.004997,105.199997,92.510445,185880
2007-11-06,104.510002,106.500000,102.000000,104.239998,91.666237,133030
2007-11-07,103.000000,106.000000,102.099998,105.154999,92.470879,177330
2007-11-08,102.400002,105.400002,101.900002,102.504997,90.140533,33330
2007-11-12,102.400002,102.400002,95.000000,96.885002,85.198418,192170
2007-11-13,100.500000,100.690002,98.000000,100.464996,88.346603,271600
